Pos_highlight_exo,Pos_cue_exo,correctresp_exo,Image_arrow,Pos_highlight_endo,correctresp_endo,exoType,endoType,n,Arrow.started_mean,Arrow.started_raw,,,,Arrow.started_std,Arrow.stopped_mean,Arrow.stopped_raw,,,,Arrow.stopped_std,Fixation.started_mean,Fixation.started_raw,,,,Fixation.started_std,Fixation.stopped_raw,,,,cross_cue_2.started_mean,cross_cue_2.started_raw,,,,cross_cue_2.started_std,cross_cue_2.stopped_raw,,,,fixationPoint.started_mean,fixationPoint.started_raw,,,,fixationPoint.started_std,fixationPoint.stopped_raw,,,,rect_left_2.started_mean,rect_left_2.started_raw,,,,rect_left_2.started_std,rect_left_2.stopped_raw,,,,rect_right_2.started_mean,rect_right_2.started_raw,,,,rect_right_2.started_std,rect_right_2.stopped_raw,,,,resp_stimuli_2.corr_mean,resp_stimuli_2.corr_raw,,,,resp_stimuli_2.corr_std,resp_stimuli_2.keys_raw,,,,resp_stimuli_2.rt_mean,resp_stimuli_2.rt_raw,,,,resp_stimuli_2.rt_std,resp_stimuli_2.started_mean,resp_stimuli_2.started_raw,,,,resp_stimuli_2.started_std,resp_stimuli_2.stopped_raw,,,,order,,,
"[-7, 0]","[-7, 0]","left",leftArrow.png,"[-7, 0]","left",valid,valid,4.0,85.13490295410156,72.29310607910156, 80.99230194091797, 91.56048583984375, 95.69371795654297,10.564872294708758,85.43548583984375,72.59297180175781, 81.29332733154297, 91.86184692382812, 95.99381256103516,10.565100155062362,85.71043395996094,72.91082000732422, 81.5611572265625, 92.07820892333984, 96.29153442382812,10.544427592454381,, , , ,85.43548583984375,72.59297180175781, 81.29332733154297, 91.86184692382812, 95.99381256103516,10.565100155062362,72.89328229997773, , , ,84.85105895996094,72.00154876708984, 80.71176147460938, 91.27857971191406, 95.4123306274414,10.56877757232831,, , , ,85.03575134277344,72.19300842285156, 80.89598846435547, 91.46025848388672, 95.59376525878906,10.564399844978198,72.89328229997773, , , ,85.03575134277344,72.19300842285156, 80.89598846435547, 91.46025848388672, 95.59376525878906,10.564399844978198,72.89328229997773, , , ,0.0,0.0, 0.0, 0.0, 0.0,0.0,, 'left', 'right', 'left',0.5415475368499756,, 0.5512334108352661, 0.5008376240730286, 0.5725715756416321,0.03472817707159911,85.13490295410156,72.29310607910156, 80.99230194091797, 91.56048583984375, 95.69371795654297,10.564872294708758,72.89328229997773, , , ,6.0, 14.0, 24.0, 28.0
"[7, 0]","[7, 0]","right",rightArrow.png,"[7, 0]","right",valid,valid,4.0,82.22679138183594,65.89290618896484, 76.69315338134766, 89.5438003540039, 96.7773208618164,13.695175348286087,82.5272216796875,66.19283294677734, 76.99353790283203, 89.84515380859375, 97.0773696899414,13.695411021988713,82.7457275390625,66.4143295288086, 77.27842712402344, 90.0619888305664, 97.22817993164062,13.661076597233736,, , , ,82.5272216796875,66.19283294677734, 76.99353790283203, 89.84515380859375, 97.0773696899414,13.695411021988713,, , , ,81.94271087646484,65.60177612304688, 76.41157531738281, 89.26184844970703, 96.49563598632812,13.698868727717867,, , , ,82.12673950195312,65.79275512695312, 76.59349060058594, 89.44356536865234, 96.6771469116211,13.695086533962279,, , , ,82.12673950195312,65.79275512695312, 76.59349060058594, 89.44356536865234, 96.6771469116211,13.695086533962279,, , , ,0.0,0.0, 0.0, 0.0, 0.0,0.0,'right', 'right', 'right', 'right',0.5008936524391174,0.5011276006698608, 0.56776362657547, 0.5010576248168945, 0.4336257874965668,0.05476203281362321,82.22679138183594,65.89290618896484, 76.69315338134766, 89.5438003540039, 96.7773208618164,13.695175348286087,, , , ,0.0, 10.0, 22.0, 29.0
"[-7, 0]","[-7, 0]","left",leftArrow.png,"[-7, 0]","left",valid,valid,4.0,85.877197265625,68.0431137084961, 83.17572784423828, 90.56053924560547, 101.72940063476562,14.12537335335936,86.18128967285156,68.34310913085938, 83.47664642333984, 90.86155700683594, 102.04383850097656,14.130830805936938,86.41158294677734,68.61080169677734, 83.72833251953125, 91.06204223632812, 102.2451400756836,14.099597499264238,, , , ,86.17723083496094,68.34310913085938, 83.47664642333984, 90.86155700683594, 102.0276107788086,14.124759693175177,, , , ,85.59516906738281,67.76188659667969, 82.89508819580078, 90.27838134765625, 101.44530487060547,14.124159947122228,, , , ,85.7775650024414,67.9430160522461, 83.07954406738281, 90.46037292480469, 101.62732696533203,14.124377243392244,, , , ,85.7775650024414,67.9430160522461, 83.07954406738281, 90.46037292480469, 101.62732696533203,14.124377243392244,, , , ,0.0,0.0, 0.0, 0.0, 0.0,0.0,'left', 'right', 'left', 'left',0.5173181891441345,0.5503720045089722, 0.5355185866355896, 0.4845767021179199, 0.4988054931163788,0.030760006859143166,85.877197265625,68.0431137084961, 83.17572784423828, 90.56053924560547, 101.72940063476562,14.12537335335936,, , , ,2.0, 16.0, 23.0, 34.0
"[7, 0]","[7, 0]",right,rightArrow.png,"[7, 0]",right,valid,valid,4.0,82.77330780029297,71.19316864013672, 79.92697143554688, 85.2456283569336, 94.7274398803711,9.85249370113308,83.07670593261719,71.49308013916016, 80.22642517089844, 85.56014251708984, 95.02717590332031,9.85369096215967,83.3213119506836,71.77880859375, 80.49495697021484, 85.81244659423828, 95.19903564453125,9.806523987974403,, , , ,83.07255554199219,71.49308013916016, 80.22642517089844, 85.54353332519531, 95.02717590332031,9.85229901905504,, , , ,82.49176788330078,70.9145736694336, 79.64506530761719, 84.96177673339844, 94.44567108154297,9.851089395129675,, , , ,82.6725845336914,71.09307098388672, 79.82659912109375, 85.14356994628906, 94.6270980834961,9.852257442511393,, , , ,82.6725845336914,71.09307098388672, 79.82659912109375, 85.14356994628906, 94.6270980834961,9.852257442511393,, , , ,1.0,1.0, 1.0, 1.0, 1.0,0.0,'right', 'right', 'right', 'right',0.5301328897476196,0.5688390731811523, 0.5511918067932129, 0.5497952103614807, 0.45070549845695496,0.05365620176110768,82.77330780029297,71.19316864013672, 79.92697143554688, 85.2456283569336, 94.7274398803711,9.85249370113308,, , , ,5.0, 13.0, 18.0, 27.0
"[-7, 0]","[-7, 0]","left",leftArrow.png,"[-7, 0]","left",valid,valid,4.0,83.57315063476562,69.10968780517578, 78.89351654052734, 88.56224060058594, 97.72716522216797,12.333124501470714,83.87278747558594,69.40946960449219, 79.19322204589844, 88.86028289794922, 98.02816009521484,12.33336370770576,84.09088134765625,69.64432525634766, 79.4281997680664, 89.04561614990234, 98.24537658691406,12.319939324129978,, , , ,83.87278747558594,69.40946960449219, 79.19322204589844, 88.86028289794922, 98.02816009521484,12.33336370770576,, , , ,83.29022216796875,68.8272705078125, 78.61170959472656, 88.27920532226562, 97.44268798828125,12.332175968186817,, , , ,83.47262573242188,69.00963592529297, 78.79334259033203, 88.460205078125, 97.62732696533203,12.332954223104773,, , , ,83.47262573242188,69.00963592529297, 78.79334259033203, 88.460205078125, 97.62732696533203,12.332954223104773,, , , ,0.0,0.0, 0.0, 0.0, 0.0,0.0,'right', 'right', 'right', 'left',0.5004848837852478,0.5171020030975342, 0.5177555084228516, 0.46593329310417175, 0.5011487007141113,0.024280693298170283,83.57315063476562,69.10968780517578, 78.89351654052734, 88.56224060058594, 97.72716522216797,12.333124501470714,, , , ,3.0, 12.0, 21.0, 30.0
"[7, 0]","[7, 0]",right,rightArrow.png,"[7, 0]",right,valid,valid,4.0,85.56864166259766,70.14310455322266, 77.77670288085938, 93.69377899169922, 100.66098022460938,14.052971749517466,85.86872863769531,70.443115234375, 78.07633209228516, 93.99471282958984, 100.96075439453125,14.053135513964309,86.14486694335938,70.71143341064453, 78.41084289550781, 94.22862243652344, 101.22856903076172,14.034138972712688,, , , ,85.86872863769531,70.443115234375, 78.07633209228516, 93.99471282958984, 100.96075439453125,14.053135513964309,, 78.377042899956, , ,85.2880859375,69.8647689819336, 77.49525451660156, 93.41351318359375, 100.37882232666016,14.051806765977219,, , , ,85.4683837890625,70.04314422607422, 77.67548370361328, 93.59363555908203, 100.56129455566406,14.053267461723108,, 78.377042899956, , ,85.4683837890625,70.04314422607422, 77.67548370361328, 93.59363555908203, 100.56129455566406,14.053267461723108,, 78.377042899956, , ,0.75,1.0, 0.0, 1.0, 1.0,0.5,'right', , 'right', 'right',0.5398353735605875,0.5513166785240173, , 0.5176082253456116, 0.5505812764167786,0.018151717514432886,85.56864166259766,70.14310455322266, 77.77670288085938, 93.69377899169922, 100.66098022460938,14.052971749517466,, 78.377042899956, , ,4.0, 11.0, 26.0, 33.0
"[7, 0]","[-7, 0]","left",rightArrow.png,"[7, 0]","left",invalid,invalid,4.0,88.23921203613281,73.41091918945312, 84.22578430175781, 92.5761947631836, 102.74395751953125,12.452348260988725,88.53934478759766,73.70978546142578, 84.5267562866211, 92.8769302368164, 103.04390716552734,12.45275971543588,88.79906463623047,74.0276107788086, 84.74493408203125, 93.21105194091797, 103.21265411376953,12.40764572372191,, , , ,88.53934478759766,73.70978546142578, 84.5267562866211, 92.8769302368164, 103.04390716552734,12.45275971543588,74.01007489999756, , 93.17721399996663, ,87.95609283447266,73.12362670898438, 83.94564819335938, 92.29556274414062, 102.45954132080078,12.453469860185942,, , , ,88.13916778564453,73.30892944335938, 84.12696838378906, 92.47692108154297, 102.64386749267578,12.453060274171758,74.01007489999756, , 93.17721399996663, ,88.13916778564453,73.30892944335938, 84.12696838378906, 92.47692108154297, 102.64386749267578,12.453060274171758,74.01007489999756, , 93.17721399996663, ,0.0,0.0, 0.0, 0.0, 0.0,0.0,, 'right', , 'right',0.47695666551589966,, 0.5022217035293579, , 0.451691597700119,0.02917357020269643,88.23921203613281,73.41091918945312, 84.22578430175781, 92.5761947631836, 102.74395751953125,12.452348260988725,74.01007489999756, , 93.17721399996663, ,7.0, 17.0, 25.0, 35.0
"[-7, 0]","[7, 0]",right,leftArrow.png,"[-7, 0]",right,invalid,invalid,4.0,85.91827392578125,74.52649688720703, 82.0589599609375, 87.42747497558594, 99.66015625,10.579601536246251,86.21849822998047,74.82670593261719, 82.36004638671875, 87.72682189941406, 99.9604263305664,10.579480305233686,86.49555969238281,75.07830810546875, 82.68058776855469, 88.0614242553711, 100.16192626953125,10.553501027765003,, , , ,86.21849822998047,74.82670593261719, 82.36004638671875, 87.72682189941406, 99.9604263305664,10.579480305233686,, 82.6611217999598, 88.02697319997242, ,85.63423156738281,74.23329162597656, 81.77853393554688, 87.14569091796875, 99.37942504882812,10.583992456953379,, , , ,85.81887817382812,74.42655944824219, 81.96199035644531, 87.32686614990234, 99.5600814819336,10.579149393530104,, , 88.02697319997242, ,85.81887817382812,74.42655944824219, 81.96199035644531, 87.32686614990234, 99.5600814819336,10.579149393530104,, , 88.02697319997242, ,0.25,1.0, 0.0, 0.0, 0.0,0.5,'right', , , 'left',0.509893000125885,0.5349333882331848, , , 0.4848526120185852,0.028914149628724493,85.91827392578125,74.52649688720703, 82.0589599609375, 87.42747497558594, 99.66015625,10.579601536246251,, 82.6611217999598, 88.02697319997242, ,8.0, 15.0, 20.0, 32.0
"[-7, 0]","[7, 0]",right,doubleSidedArrow.png,"[7, 0]",right,invalid,neutral,4.0,81.88504028320312,66.90965270996094, 75.57643127441406, 86.31014251708984, 98.74392700195312,13.758202059990559,82.18510437011719,67.20977783203125, 75.87667083740234, 86.6100082397461, 99.04396057128906,13.758119363079514,82.46548461914062,67.54481506347656, 76.21072387695312, 86.9444808959961, 99.16191101074219,13.66968024290235,, , , ,82.18510437011719,67.20977783203125, 75.87667083740234, 86.6100082397461, 99.04396057128906,13.758119363079514,67.50983929994982, 76.17644949996611, 86.91017259994987, ,81.60236358642578,66.63014221191406, 75.29673767089844, 86.02967834472656, 98.45288848876953,13.753419411520062,, , , ,81.78466796875,66.80972290039062, 75.4749984741211, 86.21012878417969, 98.64382934570312,13.758354246237483,67.50983929994982, 76.17644949996611, 86.91017259994987, ,81.78466796875,66.80972290039062, 75.4749984741211, 86.21012878417969, 98.64382934570312,13.758354246237483,67.50983929994982, 76.17644949996611, 86.91017259994987, ,0.25,0.0, 0.0, 0.0, 1.0,0.5,, , , 'right',0.40091121196746826,, , , 0.40091121196746826,0.0,81.88504028320312,66.90965270996094, 75.57643127441406, 86.31014251708984, 98.74392700195312,13.758202059990559,67.50983929994982, 76.17644949996611, 86.91017259994987, ,1.0, 9.0, 19.0, 31.0

extraInfo
participant,Shekhar
Session,001
date,2019_Oct_10_1132
expName,Assignment2_psychology
psychopyVersion,3.2.3
frameRate,60.02001068418826
