Pos_highlight_exo,Pos_cue_exo,correctresp_exo,Image_arrow,Pos_highlight_endo,correctresp_endo,exoType,endoType,n,Arrow.started_mean,Arrow.started_raw,,,,Arrow.started_std,Arrow.stopped_mean,Arrow.stopped_raw,,,,Arrow.stopped_std,Fixation.started_mean,Fixation.started_raw,,,,Fixation.started_std,Fixation.stopped_raw,,,,cross_cue_2.started_mean,cross_cue_2.started_raw,,,,cross_cue_2.started_std,cross_cue_2.stopped_raw,,,,fixationPoint.started_mean,fixationPoint.started_raw,,,,fixationPoint.started_std,fixationPoint.stopped_raw,,,,rect_left_2.started_mean,rect_left_2.started_raw,,,,rect_left_2.started_std,rect_left_2.stopped_raw,,,,rect_right_2.started_mean,rect_right_2.started_raw,,,,rect_right_2.started_std,rect_right_2.stopped_raw,,,,resp_stimuli_2.corr_mean,resp_stimuli_2.corr_raw,,,,resp_stimuli_2.corr_std,resp_stimuli_2.keys_raw,,,,resp_stimuli_2.rt_mean,resp_stimuli_2.rt_raw,,,,resp_stimuli_2.rt_std,resp_stimuli_2.started_mean,resp_stimuli_2.started_raw,,,,resp_stimuli_2.started_std,resp_stimuli_2.stopped_raw,,,,order,,,
"[-7, 0]","[-7, 0]","left",leftArrow.png,"[-7, 0]","left",valid,valid,4.0,123.98001098632812,108.46742248535156, 124.00601959228516, 127.15567016601562, 136.29092407226562,11.57993193248928,124.2820816040039,108.77372741699219, 124.30612182617188, 127.45734405517578, 136.59112548828125,11.577341095159015,124.50108337402344,108.89505767822266, 124.57532501220703, 127.70860290527344, 136.82534790039062,11.629405652598322,, , , ,124.2571029663086,108.67381286621094, 124.30612182617188, 127.45734405517578, 136.59112548828125,11.621976134201194,, , , ,123.67300415039062,108.08685302734375, 123.72339630126953, 126.8755874633789, 136.0061798095703,11.623172371261054,, , , ,123.85710144042969,108.27378845214844, 123.90673065185547, 127.05701446533203, 136.1908721923828,11.621868052340467,, , , ,123.85710144042969,108.27378845214844, 123.90673065185547, 127.05701446533203, 136.1908721923828,11.621868052340467,, , , ,0.0,0.0, 0.0, 0.0, 0.0,0.0,, 'left', 'left', 'left',0.5356042385101318,, 0.5530346035957336, 0.5360075831413269, 0.5177705883979797,0.016626877708250883,123.98001098632812,108.46742248535156, 124.00601959228516, 127.15567016601562, 136.29092407226562,11.57993193248928,, , , ,0.0, 15.0, 18.0, 27.0
"[7, 0]","[7, 0]","right",rightArrow.png,"[7, 0]","right",valid,valid,4.0,126.49451446533203,111.45653533935547, 117.7239990234375, 133.29074096679688, 143.50677490234375,14.590732871081157,126.79928588867188,111.75908660888672, 118.0389633178711, 133.5912628173828, 143.80784606933594,14.587356579581105,126.97868347167969,111.8724594116211, 118.25848388671875, 133.80763244628906, 143.9761199951172,14.603507325529163,, , , ,126.79522705078125,111.75908660888672, 118.0226821899414, 133.5912628173828, 143.80784606933594,14.590617655822985,, , , ,126.2135009765625,111.17574310302734, 117.44232940673828, 133.00918579101562, 143.22674560546875,14.591086748088797,, , , ,126.39470672607422,111.35594177246094, 117.62388610839844, 133.19082641601562, 143.40817260742188,14.591515911346837,, , , ,126.39470672607422,111.35594177246094, 117.62388610839844, 133.19082641601562, 143.40817260742188,14.591515911346837,, , , ,0.0,0.0, 0.0, 0.0, 0.0,0.0,'right', 'right', 'right', 'right',0.46755024790763855,0.39926719665527344, 0.5181828141212463, 0.5004774928092957, 0.45227348804473877,0.05336607754754234,126.49451446533203,111.45653533935547, 117.7239990234375, 133.29074096679688, 143.50677490234375,14.590732871081157,, , , ,3.0, 9.0, 24.0, 34.0
"[-7, 0]","[-7, 0]","left",leftArrow.png,"[-7, 0]","left",valid,valid,4.0,127.25701904296875,116.60698699951172, 119.80709838867188, 134.28948974609375, 138.32447814941406,10.659405792462222,127.55726623535156,116.90704345703125, 120.10747528076172, 134.5899658203125, 138.6245880126953,10.659441906443297,127.86125183105469,117.23760223388672, 120.4259033203125, 134.83949279785156, 138.94200134277344,10.639943530109246,, , , ,127.55726623535156,116.90704345703125, 120.10747528076172, 134.5899658203125, 138.6245880126953,10.659441906443297,117.20937239998602, 120.40774759999476, , 138.92425949999597,126.97428894042969,116.32547760009766, 119.52223205566406, 134.0092010498047, 138.0402069091797,10.659500670817902,, , , ,127.15721130371094,116.50691223144531, 119.70706939697266, 134.19070434570312, 138.22415161132812,10.65959156352241,117.20937239998602, 120.40774759999476, , 138.92425949999597,127.15721130371094,116.50691223144531, 119.70706939697266, 134.19070434570312, 138.22415161132812,10.65959156352241,117.20937239998602, 120.40774759999476, , 138.92425949999597,0.0,0.0, 0.0, 0.0, 0.0,0.0,, , 'left', ,0.5338752269744873,, , 0.5338752269744873, ,0.0,127.25701904296875,116.60698699951172, 119.80709838867188, 134.28948974609375, 138.32447814941406,10.659405792462222,117.20937239998602, 120.40774759999476, , 138.92425949999597,8.0, 11.0, 25.0, 29.0
"[7, 0]","[7, 0]",right,rightArrow.png,"[7, 0]",right,valid,valid,4.0,126.7822494506836,110.40684509277344, 120.92414093017578, 135.3235626220703, 140.47445678710938,13.697954540228327,127.086181640625,110.72184753417969, 121.22371673583984, 135.62449645996094, 140.774658203125,13.692298760780462,127.3043441772461,110.97281646728516, 121.4251480102539, 135.79638671875, 141.02304077148438,13.6821193251469,, , , ,127.082275390625,110.70623779296875, 121.22371673583984, 135.62449645996094, 140.774658203125,13.698518226349174,, , , ,126.49678039550781,110.11550903320312, 120.64156341552734, 135.03945922851562, 140.19058227539062,13.70069571101552,, , , ,126.68278503417969,110.30681610107422, 120.82388305664062, 135.2258758544922, 140.37457275390625,13.6985223364494,, , , ,126.68278503417969,110.30681610107422, 120.82388305664062, 135.2258758544922, 140.37457275390625,13.6985223364494,, , , ,1.0,1.0, 1.0, 1.0, 1.0,0.0,'right', 'right', 'right', 'right',0.5054218769073486,0.5498186945915222, 0.48451098799705505, 0.45476698875427246, 0.532590925693512,0.04363644348953433,126.7822494506836,110.40684509277344, 120.92414093017578, 135.3235626220703, 140.47445678710938,13.697954540228327,, , , ,2.0, 12.0, 26.0, 31.0
"[-7, 0]","[-7, 0]","left",leftArrow.png,"[-7, 0]","left",valid,valid,4.0,125.75387573242188,109.37519836425781, 122.97305297851562, 129.15818786621094, 141.5090789794922,13.364253539196902,126.0614242553711,109.69043731689453, 123.27334594726562, 129.45755004882812, 141.82437133789062,13.363966042099849,126.302734375,109.90597534179688, 123.52342987060547, 129.74217224121094, 142.0393829345703,13.367249543118785,, , , ,126.05267333984375,109.67363739013672, 123.27334594726562, 129.45755004882812, 141.80615234375,13.363666731438018,, , , ,125.47038269042969,109.09391784667969, 122.68550872802734, 128.87542724609375, 141.22669982910156,13.364130872918857,, , , ,125.65328979492188,109.27392578125, 122.87422180175781, 129.05809020996094, 141.4069061279297,13.363830262277089,, , , ,125.65328979492188,109.27392578125, 122.87422180175781, 129.05809020996094, 141.4069061279297,13.363830262277089,, , , ,0.0,0.0, 0.0, 0.0, 0.0,0.0,'left', 'left', 'left', 'left',0.5336986184120178,0.5170515179634094, 0.5342981219291687, 0.5675609707832336, 0.5158839821815491,0.024093605859573684,125.75387573242188,109.37519836425781, 122.97305297851562, 129.15818786621094, 141.5090789794922,13.364253539196902,, , , ,1.0, 14.0, 20.0, 32.0
"[7, 0]","[7, 0]",right,rightArrow.png,"[7, 0]",right,valid,valid,4.0,128.10769653320312,115.6736831665039, 121.92466735839844, 132.30789184570312, 142.52455139160156,11.808498110132584,128.4151611328125,115.9737319946289, 122.23974609375, 132.6226043701172, 142.82461547851562,11.807622722083204,128.6018829345703,116.1161117553711, 122.4763412475586, 132.7920379638672, 143.02305603027344,11.817280785984762,, , , ,128.40676879882812,115.9737319946289, 122.22288513183594, 132.6058807373047, 142.82461547851562,11.808579724537823,, , , ,127.82567596435547,115.39163208007812, 121.64154052734375, 132.0261688232422, 142.24337768554688,11.809081838402212,, , , ,128.00735473632812,115.57389831542969, 121.82403564453125, 132.20797729492188, 142.42355346679688,11.808136873606774,, , , ,128.00735473632812,115.57389831542969, 121.82403564453125, 132.20797729492188, 142.42355346679688,11.808136873606774,, , , ,1.0,1.0, 1.0, 1.0, 1.0,0.0,'right', 'right', 'right', 'right',0.47595250606536865,0.4194883108139038, 0.5347251296043396, 0.46762800216674805, 0.4819687008857727,0.047426851003499255,128.10769653320312,115.6736831665039, 121.92466735839844, 132.30789184570312, 142.52455139160156,11.808498110132584,, , , ,7.0, 13.0, 23.0, 33.0
"[7, 0]","[-7, 0]","left",rightArrow.png,"[7, 0]","left",invalid,invalid,4.0,124.71514892578125,114.57273864746094, 118.75757598876953, 128.2058563232422, 137.32440185546875,10.157746783171834,125.01559448242188,114.87268829345703, 119.05743408203125, 128.50778198242188, 137.6244659423828,10.158038431769164,125.24552917480469,115.18878173828125, 119.3084716796875, 128.6591796875, 137.82568359375,10.104456372143963,, , , ,125.01559448242188,114.87268829345703, 119.05743408203125, 128.50778198242188, 137.6244659423828,10.158038431769164,115.17268799999147, , , ,124.43275451660156,114.28959655761719, 118.47575378417969, 127.92633819580078, 137.03933715820312,10.15710857692089,, , , ,124.61578369140625,114.47270202636719, 118.65753936767578, 128.10873413085938, 137.2241668701172,10.157998658505436,115.17268799999147, , , ,124.61578369140625,114.47270202636719, 118.65753936767578, 128.10873413085938, 137.2241668701172,10.157998658505436,115.17268799999147, , , ,0.0,0.0, 0.0, 0.0, 0.0,0.0,, 'right', 'right', 'right',0.4853296677271525,, 0.5342422723770142, 0.43716880679130554, 0.48457789421081543,0.04576498702009126,124.71514892578125,114.57273864746094, 118.75757598876953, 128.2058563232422, 137.32440185546875,10.157746783171834,115.17268799999147, , , ,6.0, 10.0, 19.0, 28.0
"[-7, 0]","[7, 0]",right,leftArrow.png,"[-7, 0]",right,invalid,invalid,4.0,127.015869140625,112.35736846923828, 125.07418823242188, 131.19064331054688, 139.44126892089844,11.408491950469637,127.31631469726562,112.65790557861328, 125.3760757446289, 131.4897918701172, 139.7415008544922,11.408135223561104,127.58382415771484,112.92189025878906, 125.62503814697266, 131.8101043701172, 139.97824096679688,11.406024150470474,, , , ,127.31631469726562,112.65790557861328, 125.3760757446289, 131.4897918701172, 139.7415008544922,11.408135223561104,, , 131.79141859998344, ,126.73295593261719,112.0768051147461, 124.79024505615234, 130.9087677001953, 139.156005859375,11.406817489944038,, , , ,126.91561889648438,112.25752258300781, 124.97239685058594, 131.09071350097656, 139.34185791015625,11.408750010937245,, , 131.79141859998344, ,126.91561889648438,112.25752258300781, 124.97239685058594, 131.09071350097656, 139.34185791015625,11.408750010937245,, , 131.79141859998344, ,0.75,1.0, 1.0, 0.0, 1.0,0.5,'right', 'right', , 'right',0.5341463088989258,0.5493680834770203, 0.5336802005767822, , 0.5193905234336853,0.014136680153581513,127.015869140625,112.35736846923828, 125.07418823242188, 131.19064331054688, 139.44126892089844,11.408491950469637,, , 131.79141859998344, ,4.0, 16.0, 22.0, 30.0
"[-7, 0]","[7, 0]",right,doubleSidedArrow.png,"[7, 0]",right,invalid,neutral,4.0,128.56578063964844,113.456787109375, 126.12397003173828, 130.2246551513672, 144.45770263671875,12.774312427019892,128.8699951171875,113.75701141357422, 126.42452239990234, 130.54066467285156, 144.7578125,12.774929760935263,129.12899780273438,114.07518768310547, 126.658935546875, 130.69203186035156, 145.08985900878906,12.779026730935284,, , , ,128.86163330078125,113.75701141357422, 126.40750885009766, 130.524169921875, 144.7578125,12.775300000718698,114.05746059998637, , , 145.07308639999246,128.27992248535156,113.17137145996094, 125.82791137695312, 129.94309997558594, 144.1773223876953,12.777247428947062,, , , ,128.46142578125,113.35680389404297, 126.006591796875, 130.12452697753906, 144.35781860351562,12.775458538348861,114.05746059998637, , , 145.07308639999246,128.46142578125,113.35680389404297, 126.006591796875, 130.12452697753906, 144.35781860351562,12.775458538348861,114.05746059998637, , , 145.07308639999246,0.5,0.0, 1.0, 1.0, 0.0,0.5773502691896258,, 'right', 'right', ,0.48489582538604736,, 0.5190150737762451, 0.450776606798172, ,0.039397497278881664,128.56578063964844,113.456787109375, 126.12397003173828, 130.2246551513672, 144.45770263671875,12.774312427019892,114.05746059998637, , , 145.07308639999246,5.0, 17.0, 21.0, 35.0

