Pos_highlight_exo,Pos_cue_exo,correctresp_exo,Image_arrow,Pos_highlight_endo,correctresp_endo,exoType,endoType,n,Arrow.started_mean,Arrow.started_raw,,,,Arrow.started_std,Arrow.stopped_mean,Arrow.stopped_raw,,,,Arrow.stopped_std,Fixation.started_mean,Fixation.started_raw,,,,Fixation.started_std,Fixation.stopped_raw,,,,cross_cue_2.started_mean,cross_cue_2.started_raw,,,,cross_cue_2.started_std,cross_cue_2.stopped_raw,,,,fixationPoint.started_mean,fixationPoint.started_raw,,,,fixationPoint.started_std,fixationPoint.stopped_raw,,,,rect_left_2.started_mean,rect_left_2.started_raw,,,,rect_left_2.started_std,rect_left_2.stopped_raw,,,,rect_right_2.started_mean,rect_right_2.started_raw,,,,rect_right_2.started_std,rect_right_2.stopped_raw,,,,resp_stimuli_2.corr_mean,resp_stimuli_2.corr_raw,,,,resp_stimuli_2.corr_std,resp_stimuli_2.keys_raw,,,,resp_stimuli_2.rt_mean,resp_stimuli_2.rt_raw,,,,resp_stimuli_2.rt_std,resp_stimuli_2.started_mean,resp_stimuli_2.started_raw,,,,resp_stimuli_2.started_std,resp_stimuli_2.stopped_raw,,,,order,,,
"[-7, 0]","[-7, 0]","left",leftArrow.png,"[-7, 0]","left",valid,valid,4.0,86.8027114868164,72.6772689819336, 82.26097869873047, 93.46137237548828, 98.81121063232422,11.671864735838277,87.10786437988281,72.97724151611328, 82.56087493896484, 93.76667785644531, 99.12667083740234,11.678200789974305,87.37866973876953,73.3108901977539, 82.81500244140625, 94.02908325195312, 99.35971069335938,11.640487141403419,, , , ,87.10369873046875,72.97724151611328, 82.56087493896484, 93.76667785644531, 99.10999298095703,11.672480940116902,73.27726309999707, , , ,86.52108001708984,72.39509582519531, 81.98080444335938, 93.1795425415039, 98.52886962890625,11.671613230765491,, , , ,86.70277404785156,72.57740783691406, 82.1611099243164, 93.36136627197266, 98.7112045288086,11.671788446609272,73.27726309999707, , , ,86.70277404785156,72.57740783691406, 82.1611099243164, 93.36136627197266, 98.7112045288086,11.671788446609272,73.27726309999707, , , ,0.0,0.0, 0.0, 0.0, 0.0,0.0,, 'left', 'left', 'right',0.5394492944081625,, 0.5347898006439209, 0.5510538220405579, 0.5325043201446533,0.009536097763081052,86.8027114868164,72.6772689819336, 82.26097869873047, 93.46137237548828, 98.81121063232422,11.671864735838277,73.27726309999707, , , ,5.0, 14.0, 25.0, 30.0
"[7, 0]","[7, 0]","right",rightArrow.png,"[7, 0]","right",valid,valid,4.0,84.22750091552734,69.57722473144531, 83.31074523925781, 87.3274917602539, 96.69454193115234,11.262150300342562,84.52730560302734,69.87560272216797, 83.6108627319336, 87.6279525756836, 96.99481201171875,11.262992387235363,84.7743911743164,70.09602355957031, 83.81039428710938, 87.91263580322266, 97.27851104736328,11.292849640112346,, , , ,84.52730560302734,69.87560272216797, 83.6108627319336, 87.6279525756836, 96.99481201171875,11.262992387235363,, , , ,83.94486999511719,69.29499053955078, 83.02835083007812, 87.04339599609375, 96.41276550292969,11.262152802121056,, , , ,84.12728881835938,69.47712707519531, 83.2107925415039, 87.22689819335938, 96.59434509277344,11.262064271310015,, , , ,84.12728881835938,69.47712707519531, 83.2107925415039, 87.22689819335938, 96.59434509277344,11.262064271310015,, , , ,0.0,0.0, 0.0, 0.0, 0.0,0.0,'right', 'right', 'right', 'right',0.530660092830658,0.5019367933273315, 0.48483550548553467, 0.5682517886161804, 0.5676162242889404,0.04360356248481596,84.22750091552734,69.57722473144531, 83.31074523925781, 87.3274917602539, 96.69454193115234,11.262150300342562,, , , ,2.0, 15.0, 19.0, 28.0
"[-7, 0]","[-7, 0]","left",leftArrow.png,"[-7, 0]","left",valid,valid,4.0,86.77686309814453,71.62718200683594, 80.16009521484375, 92.41036224365234, 102.9098129272461,13.727136593873457,87.07710266113281,71.92699432373047, 80.46110534667969, 92.71012878417969, 103.21018981933594,13.727159060987894,87.34514617919922,72.17843627929688, 80.79317474365234, 92.96300506591797, 103.44596099853516,13.708318583955396,, , , ,87.07710266113281,71.92699432373047, 80.46110534667969, 92.71012878417969, 103.21018981933594,13.727159060987894,, 80.7618902999966, , ,86.49610137939453,71.34520721435547, 79.88224792480469, 92.13032531738281, 102.62664031982422,13.726269430197503,, , , ,86.67697143554688,71.52711486816406, 80.06061553955078, 92.3102798461914, 102.80986022949219,13.727084952045223,, 80.7618902999966, , ,86.67697143554688,71.52711486816406, 80.06061553955078, 92.3102798461914, 102.80986022949219,13.727084952045223,, 80.7618902999966, , ,0.0,0.0, 0.0, 0.0, 0.0,0.0,'left', , 'left', 'left',0.5299047629038492,0.5344420075416565, , 0.5356764793395996, 0.5195958018302917,0.008437323902600748,86.77686309814453,71.62718200683594, 80.16009521484375, 92.41036224365234, 102.9098129272461,13.727136593873457,, 80.7618902999966, , ,4.0, 12.0, 24.0, 34.0
"[7, 0]","[7, 0]",right,rightArrow.png,"[7, 0]",right,valid,valid,4.0,86.80030822753906,70.59642028808594, 85.32781219482422, 89.41011047363281, 101.86691284179688,12.89118395502402,87.10633850097656,70.90907287597656, 85.62737274169922, 89.71089935302734, 102.17802429199219,12.890283204272633,87.32343292236328,71.14486694335938, 85.84327697753906, 89.89337158203125, 102.4122085571289,12.886848510901,, , , ,87.09772491455078,70.89241790771484, 85.62737274169922, 89.71089935302734, 102.16022491455078,12.890325798752109,, , , ,86.517333984375,70.31340789794922, 85.04531860351562, 89.1301498413086, 101.5804443359375,12.890023921123777,, , , ,86.69889068603516,70.49447631835938, 85.22784423828125, 89.31136322021484, 101.76187133789062,12.890117939863883,, , , ,86.69889068603516,70.49447631835938, 85.22784423828125, 89.31136322021484, 101.76187133789062,12.890117939863883,, , , ,1.0,1.0, 1.0, 1.0, 1.0,0.0,'right', 'right', 'right', 'right',0.5070352554321289,0.5323408842086792, 0.49894478917121887, 0.4677925109863281, 0.5290629863739014,0.030171976038354104,86.80030822753906,70.59642028808594, 85.32781219482422, 89.41011047363281, 101.86691284179688,12.89118395502402,, , , ,3.0, 17.0, 21.0, 33.0
"[-7, 0]","[-7, 0]","left",leftArrow.png,"[-7, 0]","left",valid,valid,4.0,85.31118774414062,75.94375610351562, 79.12818908691406, 88.41136169433594, 97.76144409179688,9.842056180508763,85.61084747314453,76.24302673339844, 79.42716217041016, 88.71147155761719, 98.06171417236328,9.842628046922504,85.86137390136719,76.5125503540039, 79.67594146728516, 88.92855072021484, 98.3284683227539,9.840326774150277,, , , ,85.61084747314453,76.24302673339844, 79.42716217041016, 88.71147155761719, 98.06171417236328,9.842628046922504,, , , ,85.02909851074219,75.661865234375, 78.84529113769531, 88.1300048828125, 97.47923278808594,9.84218804827913,, , , ,85.21065521240234,75.84300994873047, 79.02741241455078, 88.3105239868164, 97.66168975830078,9.842471183006177,, , , ,85.21065521240234,75.84300994873047, 79.02741241455078, 88.3105239868164, 97.66168975830078,9.842471183006177,, , , ,0.0,0.0, 0.0, 0.0, 0.0,0.0,'left', 'left', 'left', 'left',0.5335344076156616,0.5519049763679504, 0.5313625931739807, 0.5002890229225159, 0.5505810976028442,0.024069619974607177,85.31118774414062,75.94375610351562, 79.12818908691406, 88.41136169433594, 97.76144409179688,9.842056180508763,, , , ,8.0, 11.0, 20.0, 29.0
"[7, 0]","[7, 0]",right,rightArrow.png,"[7, 0]",right,valid,valid,4.0,86.335205078125,73.7923355102539, 81.27775573730469, 86.32752227783203, 103.94319915771484,12.818513764134046,86.635986328125,74.09368133544922, 81.57792663574219, 86.62769317626953, 104.24465942382812,12.818720936566622,86.83268737792969,74.3292007446289, 81.76244354248047, 86.84352111816406, 104.39559936523438,12.786718961273584,, , , ,86.635986328125,74.09368133544922, 81.57792663574219, 86.62769317626953, 104.24465942382812,12.818720936566622,, , , ,86.05277252197266,73.51233673095703, 80.99320220947266, 86.04397583007812, 103.66158294677734,12.818373057636391,, , , ,86.2348403930664,73.69285583496094, 81.1766357421875, 86.22633361816406, 103.84354400634766,12.818649516122106,, , , ,86.2348403930664,73.69285583496094, 81.1766357421875, 86.22633361816406, 103.84354400634766,12.818649516122106,, , , ,1.0,1.0, 1.0, 1.0, 1.0,0.0,'right', 'right', 'right', 'right',0.48131608963012695,0.5199732780456543, 0.4694600999355316, 0.49969539046287537, 0.43613559007644653,0.03657876864545295,86.335205078125,73.7923355102539, 81.27775573730469, 86.32752227783203, 103.94319915771484,12.818513764134046,, , , ,6.0, 13.0, 18.0, 35.0
"[7, 0]","[-7, 0]","left",rightArrow.png,"[7, 0]","left",invalid,invalid,4.0,86.0232925415039,68.57695770263672, 84.2941665649414, 90.37677764892578, 100.84528350830078,13.490845349755348,86.3272933959961,68.87704467773438, 84.59434509277344, 90.67803955078125, 101.15974426269531,13.496232572675746,86.54486846923828,69.09455871582031, 84.84476470947266, 90.87664031982422, 101.36349487304688,13.487767286760073,, , , ,86.3231430053711,68.87704467773438, 84.59434509277344, 90.67803955078125, 101.14315032958984,13.490154806268823,, , , ,85.74057006835938,68.29326629638672, 84.00934600830078, 90.09645080566406, 100.563232421875,13.491856332637212,, , , ,85.92322540283203,68.47652435302734, 84.1941909790039, 90.27682495117188, 100.74535369873047,13.491061902946665,, , , ,85.92322540283203,68.47652435302734, 84.1941909790039, 90.27682495117188, 100.74535369873047,13.491061902946665,, , , ,0.0,0.0, 0.0, 0.0, 0.0,0.0,'right', 'right', 'right', 'right',0.5054171085357666,0.5014601945877075, 0.5342798829078674, 0.48457908630371094, 0.5013492703437805,0.020812555429731767,86.0232925415039,68.57695770263672, 84.2941665649414, 90.37677764892578, 100.84528350830078,13.490845349755348,, , , ,1.0, 16.0, 22.0, 32.0
"[-7, 0]","[7, 0]",right,leftArrow.png,"[-7, 0]",right,invalid,invalid,4.0,82.90636444091797,67.67576599121094, 77.009765625, 91.36123657226562, 95.57869720458984,12.894622744420435,83.21072387695312,67.97725677490234, 77.30985260009766, 91.67621612548828, 95.87959289550781,12.897591545124294,83.44618225097656,68.08187103271484, 77.57836151123047, 91.91315460205078, 96.21134948730469,12.976035537490867,, , , ,83.20655822753906,67.97725677490234, 77.30985260009766, 91.65955352783203, 95.87959289550781,12.893948157104491,, , , 96.19444880000083,82.62378692626953,67.388671875, 76.72924041748047, 91.07994079589844, 95.29729461669922,12.896753397863577,, , , ,82.80317687988281,67.56322479248047, 76.90991973876953, 91.26151275634766, 95.47807312011719,12.899393523952998,, , , 96.17785940002068,82.80317687988281,67.56322479248047, 76.90991973876953, 91.26151275634766, 95.47807312011719,12.899393523952998,, , , 96.17785940002068,0.5,0.0, 1.0, 1.0, 0.0,0.5773502691896258,'left', 'right', 'right', ,0.4910319248835246,0.38597559928894043, 0.5520117878913879, 0.5351083874702454, ,0.08614744413323952,82.90636444091797,67.67576599121094, 77.009765625, 91.36123657226562, 95.57869720458984,12.894622744420435,, , , 96.17785940002068,0.0, 9.0, 23.0, 27.0
"[-7, 0]","[7, 0]",right,doubleSidedArrow.png,"[7, 0]",right,invalid,neutral,4.0,86.81468200683594,74.82611083984375, 78.05973052978516, 94.52778625488281, 99.8451156616211,12.24281003098753,87.11540222167969,75.12763214111328, 78.36112213134766, 94.82819366455078, 100.14463806152344,12.241897862341462,87.38284301757812,75.46105194091797, 78.64347839355469, 95.08057403564453, 100.34628295898438,12.190316299534844,, , , ,87.11540222167969,75.12763214111328, 78.36112213134766, 94.82819366455078, 100.14463806152344,12.241897862341462,75.42735770001309, , , ,86.53410339355469,74.54768371582031, 77.77790832519531, 94.24628448486328, 99.56453704833984,12.24221041020009,, , , ,86.7149429321289,74.7276382446289, 77.95979309082031, 94.42776489257812, 99.74456787109375,12.24209773770285,75.42735770001309, , , ,86.7149429321289,74.7276382446289, 77.95979309082031, 94.42776489257812, 99.74456787109375,12.24209773770285,75.42735770001309, , , ,0.75,0.0, 1.0, 1.0, 1.0,0.5,, 'right', 'right', 'right',0.5297557512919108,, 0.5671057105064392, 0.5354949235916138, 0.4866667091846466,0.038207754313223444,86.81468200683594,74.82611083984375, 78.05973052978516, 94.52778625488281, 99.8451156616211,12.24281003098753,75.42735770001309, , , ,7.0, 10.0, 26.0, 31.0

